Id,Attrition
1,0.1111111111111111
2,0.044444444444444446
3,0.2111111111111111
4,0.15555555555555556
5,0.08888888888888889
6,0.15555555555555556
7,0.5
8,0.3
9,0.28888888888888886
10,0.13333333333333333
11,0.05555555555555555
12,0.43333333333333335
13,0.1
14,0.07777777777777778
15,0.07777777777777778
16,0.1
17,0.4777777777777778
18,0.2111111111111111
19,0.1111111111111111
20,0.011111111111111112
21,0.05555555555555555
22,0.5888888888888889
23,0.17777777777777778
24,0.044444444444444446
25,0.18888888888888888
26,0.03333333333333333
27,0.08888888888888889
28,0.06666666666666667
29,0.8333333333333334
30,0.13333333333333333
31,0.044444444444444446
32,0.15555555555555556
33,0.3
34,0.3111111111111111
35,0.044444444444444446
36,0.14444444444444443
37,0.17777777777777778
38,0.15555555555555556
39,0.17777777777777778
40,0.4111111111111111
41,0.7666666666666667
42,0.26666666666666666
43,0.15555555555555556
44,0.1
45,0.14444444444444443
46,0.16666666666666666
47,0.2111111111111111
48,0.18888888888888888
49,0.1
50,0.24444444444444444
51,0.4777777777777778
52,0.1
53,0.2111111111111111
54,0.37777777777777777
55,0.26666666666666666
56,0.3333333333333333
57,0.1
58,0.4444444444444444
59,0.03333333333333333
60,0.2
61,0.12222222222222222
62,0.12222222222222222
63,0.4666666666666667
64,0.0
65,0.1111111111111111
66,0.15555555555555556
67,0.07777777777777778
68,0.06666666666666667
69,0.17777777777777778
70,0.12222222222222222
71,0.3
72,0.07777777777777778
73,0.2222222222222222
74,0.1111111111111111
75,0.2777777777777778
76,0.37777777777777777
77,0.14444444444444443
78,0.1111111111111111
79,0.07777777777777778
80,0.6333333333333333
81,0.1111111111111111
82,0.32222222222222224
83,0.3333333333333333
84,0.1111111111111111
85,0.4222222222222222
86,0.1
87,0.25555555555555554
88,0.14444444444444443
89,0.1
90,0.32222222222222224
91,0.37777777777777777
92,0.14444444444444443
93,0.3888888888888889
94,0.13333333333333333
95,0.7444444444444445
96,0.4888888888888889
97,0.37777777777777777
98,0.08888888888888889
99,0.07777777777777778
100,0.05555555555555555
101,0.18888888888888888
102,0.07777777777777778
103,0.08888888888888889
104,0.18888888888888888
105,0.16666666666666666
106,0.14444444444444443
107,0.12222222222222222
108,0.1111111111111111
109,0.06666666666666667
110,0.15555555555555556
